movie_id, movie_time, user_id, rate, rate_time
1110, 2003 ,2603232 ,5 , 2005-08-22
1110, 2003 ,2588416 ,3 , 2004-10-17
1110, 2003 ,771008 ,3 , 2005-08-06
1110, 2003 ,815200 ,5 , 2004-04-11
1110, 2003 ,2039264 ,5 , 2005-03-23
1110, 2003 ,312064 ,3 , 2004-09-14
1110, 2003 ,1277888 ,5 , 2005-01-23
1110, 2003 ,2590656 ,4 , 2005-10-02
1110, 2003 ,2595168 ,5 , 2005-07-15
1110, 2003 ,2239360 ,4 , 2004-12-24
1110, 2003 ,340512 ,4 , 2004-05-10
1110, 2003 ,604480 ,4 , 2004-03-19
1110, 2003 ,970176 ,5 , 2004-11-10
1110, 2003 ,852256 ,5 , 2004-02-09
1110, 2003 ,1610656 ,3 , 2005-06-06
1110, 2003 ,1168288 ,4 , 2005-04-15
1120, 1982 ,1790656 ,3 , 2004-08-20
1120, 1982 ,1242336 ,5 , 2004-11-28
1120, 1982 ,2002848 ,5 , 2005-10-22
1120, 1982 ,976192 ,4 , 2005-03-02
1120, 1982 ,2134784 ,3 , 2003-03-11
1130, 1991 ,2415680 ,4 , 2003-07-07
1130, 1991 ,2303680 ,3 , 2005-07-16
1130, 1991 ,1684416 ,4 , 2005-04-25
1130, 1991 ,305344 ,2 , 2003-03-15
1130, 1991 ,661088 ,3 , 2005-03-13
1140, 1996 ,61472 ,2 , 2003-09-25
1140, 1996 ,33696 ,3 , 2004-03-13
1140, 1996 ,2372128 ,3 , 2002-07-18
1140, 1996 ,443680 ,3 , 2004-02-23
1140, 1996 ,2075584 ,3 , 2005-04-25
1140, 1996 ,1927008 ,4 , 2005-05-29
1140, 1996 ,1478048 ,4 , 2005-02-23
1140, 1996 ,1934976 ,4 , 2005-06-10
1140, 1996 ,2442336 ,3 , 2005-07-12
1140, 1996 ,1922272 ,3 , 2005-10-18
1160, 1999 ,343712 ,2 , 2002-02-05
1160, 1999 ,1527008 ,5 , 2005-07-26
1170, 1997 ,305344 ,3 , 2003-05-16
1180, 2001 ,384 ,5 , 2005-03-16
1180, 2001 ,2163584 ,5 , 2005-11-08
1180, 2001 ,2512224 ,3 , 2004-05-10
1180, 2001 ,2492480 ,4 , 2005-03-01
1180, 2001 ,1748128 ,5 , 2003-10-12
1180, 2001 ,1974656 ,4 , 2005-09-14
1180, 2001 ,61472 ,4 , 2003-09-13
1180, 2001 ,371072 ,5 , 2002-07-30
1180, 2001 ,1509760 ,3 , 2005-12-15
1180, 2001 ,1212576 ,4 , 2005-01-20
1180, 2001 ,1253376 ,5 , 2005-10-12
1180, 2001 ,694176 ,3 , 2005-07-26
1180, 2001 ,463840 ,4 , 2004-02-07
1180, 2001 ,810816 ,4 , 2005-11-01
1180, 2001 ,1838912 ,4 , 2005-03-01
1180, 2001 ,854848 ,4 , 2005-05-27
1180, 2001 ,311200 ,4 , 2005-07-25
1180, 2001 ,2576384 ,5 , 2005-06-16
1180, 2001 ,593440 ,5 , 2004-05-30
1180, 2001 ,129888 ,4 , 2005-01-20
1180, 2001 ,462528 ,4 , 2005-07-14
1180, 2001 ,154144 ,4 , 2002-09-19
1180, 2001 ,847616 ,5 , 2005-11-04
1180, 2001 ,107520 ,4 , 2002-10-29
1180, 2001 ,1534144 ,5 , 2004-09-17
1180, 2001 ,3392 ,5 , 2004-11-29
1180, 2001 ,822400 ,4 , 2005-04-27
1180, 2001 ,1954784 ,4 , 2005-10-23
1180, 2001 ,2491072 ,5 , 2004-06-17
1180, 2001 ,2021184 ,2 , 2003-03-03
1180, 2001 ,2520352 ,3 , 2004-07-29
1180, 2001 ,90944 ,5 , 2004-06-02
1180, 2001 ,1272928 ,4 , 2005-12-06
1180, 2001 ,834496 ,3 , 2002-03-04
1180, 2001 ,52000 ,3 , 2005-01-25
1180, 2001 ,1704448 ,4 , 2005-10-11
1180, 2001 ,921056 ,4 , 2004-03-09
1180, 2001 ,699136 ,4 , 2005-10-12
1180, 2001 ,1337120 ,3 , 2005-07-14
1180, 2001 ,768960 ,3 , 2005-08-12
1180, 2001 ,1531008 ,4 , 2003-01-15
1180, 2001 ,711552 ,4 , 2005-10-17
1180, 2001 ,1726144 ,5 , 2005-03-08
1180, 2001 ,626496 ,1 , 2003-01-02
1180, 2001 ,660096 ,4 , 2002-07-26
1180, 2001 ,1831040 ,3 , 2003-03-07
1180, 2001 ,2281888 ,5 , 2005-06-27
1180, 2001 ,86848 ,5 , 2005-08-06
1180, 2001 ,1078816 ,4 , 2005-05-30
1180, 2001 ,345696 ,5 , 2005-11-06
1180, 2001 ,1956224 ,3 , 2002-11-22
1180, 2001 ,1958144 ,4 , 2003-06-14
1180, 2001 ,2597664 ,5 , 2005-05-31
1180, 2001 ,878976 ,2 , 2005-04-22
1180, 2001 ,1661216 ,4 , 2003-04-02
1180, 2001 ,2287072 ,5 , 2004-05-31
1180, 2001 ,294944 ,5 , 2003-01-22
1180, 2001 ,2443232 ,4 , 2004-10-07
1180, 2001 ,559840 ,4 , 2004-12-31
1180, 2001 ,874176 ,4 , 2004-10-18
1180, 2001 ,17984 ,4 , 2002-06-27
1180, 2001 ,864608 ,3 , 2003-06-03
1180, 2001 ,194432 ,4 , 2005-08-09
1180, 2001 ,1334208 ,3 , 2005-12-18
1180, 2001 ,850560 ,4 , 2004-01-14
1180, 2001 ,502592 ,5 , 2004-01-03
1180, 2001 ,1929632 ,5 , 2005-08-29
1180, 2001 ,973120 ,4 , 2005-07-01
1180, 2001 ,969536 ,4 , 2004-08-14
1180, 2001 ,2348512 ,3 , 2005-04-15
1180, 2001 ,132928 ,2 , 2005-05-25
1180, 2001 ,1444640 ,4 , 2004-08-25
1180, 2001 ,1490688 ,4 , 2005-03-16
1180, 2001 ,1345088 ,3 , 2004-03-08
1180, 2001 ,2371808 ,4 , 2005-08-29
1180, 2001 ,1032512 ,4 , 2004-03-23
1180, 2001 ,882752 ,5 , 2004-08-23
1180, 2001 ,741312 ,2 , 2005-05-02
1180, 2001 ,1934112 ,4 , 2005-06-26
1180, 2001 ,1982784 ,4 , 2005-04-25
1180, 2001 ,1665824 ,3 , 2005-02-17
1180, 2001 ,2129120 ,5 , 2003-05-09
1180, 2001 ,1926272 ,4 , 2005-10-20
1180, 2001 ,1640608 ,3 , 2005-10-24
1180, 2001 ,803008 ,3 , 2004-06-24
1180, 2001 ,2258880 ,3 , 2003-12-07
1180, 2001 ,1808512 ,4 , 2005-11-17
1180, 2001 ,2207744 ,4 , 2005-01-19
1180, 2001 ,447008 ,5 , 2005-04-25
1180, 2001 ,1182816 ,5 , 2004-07-25
1180, 2001 ,1305472 ,5 , 2003-04-23
1180, 2001 ,1335712 ,4 , 2004-05-25
1180, 2001 ,2638560 ,3 , 2003-10-15
1180, 2001 ,392480 ,4 , 2004-06-03
1180, 2001 ,263680 ,3 , 2005-01-28
1180, 2001 ,2016928 ,4 , 2003-05-29
1180, 2001 ,458656 ,4 , 2004-04-08
1180, 2001 ,1352960 ,5 , 2005-12-02
1180, 2001 ,2301856 ,4 , 2003-09-10
1180, 2001 ,1584128 ,4 , 2005-01-05
1180, 2001 ,290336 ,5 , 2005-10-18
1180, 2001 ,704512 ,4 , 2004-12-16
1180, 2001 ,488416 ,3 , 2004-06-22
1180, 2001 ,2278112 ,4 , 2005-10-26
1180, 2001 ,611936 ,4 , 2004-08-02
1200, 1999 ,828128 ,3 , 2004-07-12
1200, 1999 ,750816 ,3 , 2002-07-17
1200, 1999 ,81120 ,3 , 2004-04-27
1200, 1999 ,928256 ,2 , 2000-05-21
1200, 1999 ,2146080 ,4 , 2001-01-20
1200, 1999 ,1207488 ,4 , 2004-12-28
1200, 1999 ,851520 ,1 , 2005-12-10
1210, 1981 ,780768 ,4 , 2002-02-18
1220, 2004 ,1613728 ,4 , 2005-03-23
1220, 2004 ,1232416 ,2 , 2004-12-28
1220, 2004 ,850464 ,4 , 2005-01-07
1220, 2004 ,2010336 ,4 , 2004-11-13
1220, 2004 ,1600608 ,3 , 2005-11-02
1220, 2004 ,1857952 ,4 , 2004-10-10
1220, 2004 ,1498080 ,4 , 2005-01-03
1220, 2004 ,754688 ,4 , 2005-04-22
1220, 2004 ,165024 ,4 , 2004-11-05
1220, 2004 ,1820256 ,4 , 2004-11-29
1220, 2004 ,1002208 ,3 , 2004-09-17
1220, 2004 ,1263360 ,2 , 2005-03-24
1220, 2004 ,2064128 ,2 , 2005-03-29
1220, 2004 ,586976 ,4 , 2004-11-26
1220, 2004 ,1243104 ,5 , 2005-06-17
1220, 2004 ,2009152 ,4 , 2004-11-14
1220, 2004 ,345568 ,3 , 2004-09-20
1220, 2004 ,1309088 ,4 , 2005-02-02
1220, 2004 ,599328 ,4 , 2005-05-03
1220, 2004 ,2370016 ,4 , 2004-12-06
1220, 2004 ,1961408 ,5 , 2005-09-15
1220, 2004 ,129888 ,4 , 2004-09-22
1220, 2004 ,860672 ,4 , 2004-10-11
1220, 2004 ,1850080 ,4 , 2005-02-22
1220, 2004 ,1195520 ,4 , 2005-10-17
1220, 2004 ,1424448 ,5 , 2004-10-19
1220, 2004 ,2100960 ,4 , 2004-10-04
1220, 2004 ,2344032 ,3 , 2005-03-24
1220, 2004 ,1594560 ,5 , 2004-12-10
1220, 2004 ,1354336 ,3 , 2005-12-24
1220, 2004 ,730112 ,3 , 2005-08-10
1220, 2004 ,2426464 ,4 , 2005-06-20
1220, 2004 ,1323680 ,4 , 2005-01-11
1220, 2004 ,1474752 ,5 , 2005-01-22
1220, 2004 ,1714784 ,5 , 2004-11-30
1220, 2004 ,262080 ,3 , 2004-10-03
1220, 2004 ,2438016 ,5 , 2004-09-30
1220, 2004 ,1199488 ,4 , 2005-05-25
1220, 2004 ,1228768 ,4 , 2004-10-29
1220, 2004 ,9184 ,4 , 2004-11-18
1220, 2004 ,1822496 ,4 , 2005-04-10
1220, 2004 ,302336 ,4 , 2005-07-30
1220, 2004 ,145280 ,5 , 2004-11-03
1220, 2004 ,1690624 ,4 , 2004-12-01
1220, 2004 ,1533440 ,3 , 2005-11-28
1220, 2004 ,710272 ,5 , 2005-03-10
1220, 2004 ,1039872 ,4 , 2005-07-24
1220, 2004 ,1012800 ,4 , 2004-11-17
1220, 2004 ,592832 ,5 , 2005-05-23
1220, 2004 ,1152704 ,5 , 2004-09-22
1220, 2004 ,782528 ,3 , 2004-10-21
1220, 2004 ,1129984 ,3 , 2004-11-21
1220, 2004 ,20640 ,4 , 2005-02-13
1220, 2004 ,1406528 ,4 , 2005-11-10
1220, 2004 ,2092448 ,3 , 2005-09-26
1220, 2004 ,1931136 ,2 , 2004-11-15
1220, 2004 ,939840 ,4 , 2004-09-23
1220, 2004 ,2364512 ,4 , 2005-08-11
1220, 2004 ,209024 ,3 , 2004-11-03
1220, 2004 ,2100096 ,4 , 2005-06-04
1220, 2004 ,2327168 ,4 , 2005-01-31
1220, 2004 ,2633632 ,3 , 2005-07-24
1220, 2004 ,2339008 ,5 , 2004-11-01
1220, 2004 ,1104512 ,4 , 2004-10-14
1220, 2004 ,737472 ,3 , 2004-11-28
1220, 2004 ,2464192 ,3 , 2005-05-10
1220, 2004 ,1151712 ,4 , 2005-09-04
1220, 2004 ,194528 ,3 , 2004-09-22
1220, 2004 ,1756192 ,4 , 2005-01-10
1220, 2004 ,789408 ,4 , 2005-03-10
1220, 2004 ,2004864 ,3 , 2005-07-09
1220, 2004 ,1827328 ,3 , 2005-10-18
1220, 2004 ,19360 ,5 , 2004-11-03
1220, 2004 ,29504 ,2 , 2005-02-01
1220, 2004 ,309248 ,2 , 2005-12-06
1220, 2004 ,1845472 ,3 , 2004-09-30
1220, 2004 ,467008 ,4 , 2004-11-21
1220, 2004 ,2240832 ,1 , 2005-01-20
1220, 2004 ,1370112 ,5 , 2005-06-17
1220, 2004 ,1263488 ,5 , 2005-01-19
1220, 2004 ,2002112 ,3 , 2004-09-23
1220, 2004 ,529760 ,4 , 2005-07-12
1220, 2004 ,1531520 ,4 , 2004-10-10
1220, 2004 ,421504 ,5 , 2005-04-04
1220, 2004 ,979680 ,5 , 2004-10-25
1220, 2004 ,1532096 ,4 , 2005-08-01
1220, 2004 ,1360224 ,3 , 2004-11-16
1220, 2004 ,2261536 ,3 , 2005-03-11
1220, 2004 ,128448 ,4 , 2004-11-01
1220, 2004 ,2067200 ,5 , 2004-12-02
1220, 2004 ,1218400 ,4 , 2005-06-27
1220, 2004 ,959744 ,4 , 2004-12-10
1220, 2004 ,1395584 ,5 , 2004-12-14
1220, 2004 ,34528 ,5 , 2005-06-08
1220, 2004 ,1286432 ,4 , 2005-06-08
1220, 2004 ,44288 ,4 , 2004-09-27
1220, 2004 ,997632 ,4 , 2004-09-22
1220, 2004 ,129120 ,4 , 2004-10-31
1220, 2004 ,68512 ,5 , 2005-01-05
1220, 2004 ,1396608 ,4 , 2005-09-28
1220, 2004 ,803008 ,5 , 2004-09-24
1220, 2004 ,2043072 ,3 , 2005-08-06
1220, 2004 ,1742464 ,4 , 2004-12-24
1220, 2004 ,1890112 ,3 , 2005-03-29
1220, 2004 ,2074048 ,4 , 2005-02-23
1220, 2004 ,281888 ,4 , 2005-01-22
1220, 2004 ,1884512 ,4 , 2005-02-01
1220, 2004 ,735776 ,1 , 2005-06-01
1220, 2004 ,119776 ,5 , 2005-02-27
1220, 2004 ,1584128 ,4 , 2004-12-15
1220, 2004 ,623232 ,5 , 2004-10-19
1220, 2004 ,1675328 ,4 , 2005-08-08
1220, 2004 ,2643872 ,4 , 2005-08-02
1220, 2004 ,143776 ,4 , 2004-11-19
1220, 2004 ,204160 ,4 , 2005-09-04
1220, 2004 ,1831712 ,4 , 2005-07-11
1220, 2004 ,1245184 ,5 , 2005-06-01
1220, 2004 ,431552 ,5 , 2005-10-24
1220, 2004 ,340224 ,3 , 2005-07-09
1240, 1950 ,651072 ,4 , 2005-12-20
1250, 1996 ,2462144 ,5 , 2005-11-12
1250, 1996 ,1674112 ,4 , 2005-08-18
1250, 1996 ,2504544 ,3 , 2003-04-07
1250, 1996 ,643296 ,3 , 2005-10-03
1250, 1996 ,867904 ,3 , 2000-01-25
1250, 1996 ,928992 ,4 , 2004-12-15
1250, 1996 ,565696 ,3 , 2004-05-18
1260, 1999 ,2464928 ,2 , 2004-11-22
1260, 1999 ,1166912 ,1 , 2003-05-12
1260, 1999 ,1739296 ,3 , 2002-09-20
1260, 1999 ,1306304 ,3 , 2002-09-04
1270, 2000 ,2323264 ,3 , 2004-04-16
1270, 2000 ,818752 ,4 , 2004-07-20
1280, 1989 ,542848 ,1 , 2004-03-26
1290, 2000 ,2572064 ,5 , 2005-04-15
1290, 2000 ,305344 ,2 , 2004-10-29
1300, 1973 ,2201696 ,5 , 2005-03-14
1300, 1973 ,1155200 ,5 , 2005-07-20
1300, 1973 ,1633216 ,5 , 2005-10-13
1300, 1973 ,510848 ,5 , 2005-04-19
1300, 1973 ,1871136 ,5 , 2004-12-19
1300, 1973 ,1558976 ,4 , 2005-10-19
1310, 2002 ,1608960 ,5 , 2004-11-14
1360, 2003 ,123392 ,5 , 2004-10-09
1360, 2003 ,305344 ,1 , 2004-03-01
1370, 1976 ,813472 ,4 , 2004-08-05
1370, 1976 ,10016 ,3 , 2005-02-13
1370, 1976 ,524672 ,3 , 2003-07-07
1370, 1976 ,1374368 ,4 , 2002-07-28
1370, 1976 ,2296416 ,4 , 2005-08-19
1370, 1976 ,480288 ,3 , 2005-01-22
1370, 1976 ,1604448 ,3 , 2004-10-14
1370, 1976 ,2601024 ,3 , 2003-10-15
1370, 1976 ,923936 ,2 , 2005-10-21
1370, 1976 ,1832800 ,3 , 2005-09-09
1370, 1976 ,1729472 ,5 , 2002-09-24
1370, 1976 ,2266432 ,3 , 2004-03-18
1370, 1976 ,1602112 ,3 , 2005-11-20
1370, 1976 ,161792 ,4 , 2005-08-12
1370, 1976 ,104320 ,3 , 2004-04-15
1370, 1976 ,475520 ,4 , 2003-10-13
1370, 1976 ,2523488 ,5 , 2005-08-01
1370, 1976 ,520704 ,5 , 2004-04-27
1370, 1976 ,1272384 ,4 , 2004-01-28
1370, 1976 ,1253792 ,2 , 2004-02-29
1370, 1976 ,2346240 ,3 , 2005-11-08
1370, 1976 ,1842656 ,4 , 2004-08-23
1380, 1991 ,107776 ,3 , 2005-06-09
1400, 2000 ,305344 ,1 , 2003-03-07
1420, 2000 ,2512224 ,3 , 2003-11-10
1450, 1993 ,947104 ,2 , 2000-07-19
1450, 1993 ,1195616 ,3 , 2003-07-14
1470, 2002 ,2575392 ,4 , 2005-03-29
1470, 2002 ,1169024 ,5 , 2004-06-22
1470, 2002 ,2636480 ,5 , 2005-10-27
1470, 2002 ,1550336 ,4 , 2005-10-22
1470, 2002 ,1278144 ,5 , 2004-04-03
1470, 2002 ,1703680 ,4 , 2004-11-25
1470, 2002 ,541664 ,5 , 2004-01-12
1470, 2002 ,1355968 ,4 , 2005-06-10
1470, 2002 ,1782688 ,5 , 2003-12-09
1470, 2002 ,61472 ,3 , 2004-12-16
1470, 2002 ,2467136 ,4 , 2004-01-29
1470, 2002 ,2230176 ,4 , 2004-02-23
1470, 2002 ,396192 ,5 , 2005-01-21
1470, 2002 ,109280 ,4 , 2004-11-29
1470, 2002 ,463840 ,4 , 2004-02-10
1470, 2002 ,18432 ,4 , 2004-02-26
1470, 2002 ,1166912 ,2 , 2005-09-22
1470, 2002 ,1027776 ,3 , 2005-11-05
1470, 2002 ,881120 ,2 , 2005-04-29
1470, 2002 ,1258080 ,4 , 2005-10-02
1470, 2002 ,182016 ,4 , 2004-11-16
1470, 2002 ,2547616 ,4 , 2003-11-08
1470, 2002 ,1645216 ,5 , 2003-12-19
1470, 2002 ,619744 ,5 , 2005-09-09
1470, 2002 ,2386208 ,3 , 2004-07-30
1470, 2002 ,622176 ,2 , 2005-09-22
1470, 2002 ,1513632 ,4 , 2004-06-17
1470, 2002 ,870912 ,5 , 2004-04-07
1470, 2002 ,672576 ,4 , 2004-12-14
1470, 2002 ,2223744 ,3 , 2005-02-12
1470, 2002 ,682944 ,2 , 2004-11-01
1470, 2002 ,628064 ,5 , 2004-05-23
1470, 2002 ,2438688 ,4 , 2004-12-27
1470, 2002 ,371712 ,3 , 2005-05-16
1470, 2002 ,2570880 ,4 , 2005-05-19
1470, 2002 ,252576 ,5 , 2004-04-27
1470, 2002 ,881440 ,3 , 2003-12-04
1470, 2002 ,2597664 ,3 , 2005-05-25
1470, 2002 ,103392 ,5 , 2005-07-30
1470, 2002 ,1612800 ,4 , 2004-06-20
1470, 2002 ,1736800 ,1 , 2004-02-12
1470, 2002 ,31296 ,3 , 2004-06-10
1470, 2002 ,58368 ,3 , 2005-06-16
1470, 2002 ,725728 ,4 , 2005-07-19
1470, 2002 ,2346848 ,3 , 2005-01-24
1470, 2002 ,97536 ,5 , 2004-05-19
1470, 2002 ,2253184 ,2 , 2004-02-19
1470, 2002 ,1833216 ,3 , 2005-02-05
1470, 2002 ,419616 ,3 , 2003-11-11
1470, 2002 ,620992 ,4 , 2004-08-16
1470, 2002 ,2042240 ,4 , 2004-04-27
1470, 2002 ,664128 ,3 , 2004-12-29
1470, 2002 ,2544096 ,4 , 2004-09-28
1470, 2002 ,2397056 ,4 , 2004-08-26
1470, 2002 ,1636032 ,4 , 2005-04-25
1470, 2002 ,305664 ,4 , 2005-06-11
1470, 2002 ,521536 ,5 , 2005-04-12
1470, 2002 ,1783872 ,5 , 2004-02-18
1470, 2002 ,2570496 ,3 , 2005-02-08
1470, 2002 ,1807136 ,5 , 2004-05-17
1470, 2002 ,2648928 ,4 , 2004-09-27
1470, 2002 ,1789920 ,5 , 2005-01-28
1470, 2002 ,1412480 ,5 , 2003-12-08
1470, 2002 ,691808 ,3 , 2003-11-28
1470, 2002 ,1858752 ,4 , 2004-09-05
1470, 2002 ,2136800 ,4 , 2003-11-30
1470, 2002 ,1098048 ,5 , 2005-07-07
1470, 2002 ,1582816 ,4 , 2005-09-17
1470, 2002 ,1420736 ,5 , 2004-01-28
1470, 2002 ,2124608 ,4 , 2004-07-06
1470, 2002 ,1934976 ,5 , 2005-02-10
1470, 2002 ,1195616 ,4 , 2004-03-31
1470, 2002 ,1233312 ,4 , 2005-02-17
1470, 2002 ,563168 ,4 , 2005-08-24
1470, 2002 ,1487232 ,5 , 2004-03-16
1470, 2002 ,1676896 ,4 , 2005-10-19
1470, 2002 ,1713184 ,3 , 2004-09-21
1470, 2002 ,1842656 ,5 , 2004-07-27
1470, 2002 ,320288 ,3 , 2005-10-22
1510, 2002 ,230112 ,2 , 2004-08-26
1530, 2002 ,1185856 ,4 , 2004-11-28
1530, 2002 ,1949952 ,3 , 2005-03-22
1530, 2002 ,1617888 ,4 , 2005-09-13
1530, 2002 ,2018496 ,3 , 2005-01-26
1530, 2002 ,973120 ,2 , 2005-07-15
1530, 2002 ,85216 ,5 , 2005-07-09
1530, 2002 ,180928 ,3 , 2005-08-14
1530, 2002 ,2622944 ,4 , 2005-06-15
1530, 2002 ,537600 ,5 , 2004-08-06
1540, 1975 ,1684416 ,2 , 2005-12-06
1540, 1975 ,545664 ,2 , 2003-06-19
1560, 2004 ,45216 ,3 , 2005-03-25
1570, 1999 ,780768 ,2 , 2003-09-02
1580, 1987 ,1117152 ,3 , 2005-07-27
1580, 1987 ,1875008 ,2 , 2004-06-03
1590, 2001 ,188000 ,5 , 2003-05-02
1590, 2001 ,228896 ,3 , 2005-05-19
1590, 2001 ,1083968 ,5 , 2005-02-13
1590, 2001 ,124096 ,5 , 2005-06-04
1590, 2001 ,1600032 ,5 , 2005-09-05
1590, 2001 ,1155712 ,3 , 2004-03-29
1590, 2001 ,1811616 ,4 , 2003-03-20
1590, 2001 ,779328 ,4 , 2003-04-08
1590, 2001 ,2371680 ,4 , 2002-06-03
1590, 2001 ,619808 ,3 , 2004-03-06
1590, 2001 ,2157472 ,3 , 2005-06-29
1590, 2001 ,247168 ,4 , 2005-02-03
1590, 2001 ,364896 ,5 , 2003-02-12
1590, 2001 ,1691072 ,4 , 2003-06-17
1590, 2001 ,1055424 ,4 , 2004-06-10
1590, 2001 ,1226208 ,4 , 2004-01-05
1590, 2001 ,1558912 ,4 , 2005-05-08
1590, 2001 ,2458336 ,4 , 2003-08-13
1590, 2001 ,2184768 ,5 , 2003-02-24
1590, 2001 ,144256 ,2 , 2005-06-05
1590, 2001 ,2355968 ,3 , 2005-11-12
1590, 2001 ,379104 ,4 , 2003-07-06
1590, 2001 ,2146880 ,4 , 2003-10-01
1590, 2001 ,593856 ,4 , 2002-04-20
1590, 2001 ,36000 ,4 , 2004-07-07
1590, 2001 ,2234592 ,3 , 2003-11-05
1590, 2001 ,1947136 ,4 , 2004-02-15
1590, 2001 ,979424 ,5 , 2005-05-13
1590, 2001 ,691808 ,4 , 2002-06-12
1590, 2001 ,1305472 ,4 , 2003-07-21
1590, 2001 ,1136288 ,5 , 2003-08-19
1590, 2001 ,686176 ,5 , 2004-06-14
1590, 2001 ,2553792 ,3 , 2005-06-02
1590, 2001 ,2374464 ,4 , 2004-02-14
1590, 2001 ,1678880 ,4 , 2005-12-12
1600, 1995 ,1769920 ,5 , 2005-02-08
1600, 1995 ,2625824 ,4 , 2004-11-26
1600, 1995 ,1993568 ,3 , 2000-12-08
1600, 1995 ,1558976 ,4 , 2005-10-18
1610, 1999 ,1169024 ,5 , 2004-10-28
1610, 1999 ,416576 ,3 , 2004-09-15
1610, 1999 ,52736 ,4 , 2005-07-24
1630, 1976 ,920896 ,4 , 2003-10-22
1650, 1980 ,2575392 ,3 , 2005-06-17
1650, 1980 ,1118368 ,3 , 2004-05-12
1650, 1980 ,1550336 ,3 , 2005-07-02
1650, 1980 ,2522880 ,4 , 2005-12-04
1650, 1980 ,1181024 ,3 , 2005-05-13
1650, 1980 ,2065920 ,3 , 2002-07-06
1650, 1980 ,1614784 ,3 , 2005-09-15
1650, 1980 ,724224 ,4 , 2005-07-29
1650, 1980 ,2460896 ,3 , 2004-01-24
1650, 1980 ,1473472 ,2 , 2004-04-22
1650, 1980 ,1091232 ,4 , 2005-04-19
1650, 1980 ,204096 ,2 , 2001-07-24
1650, 1980 ,394784 ,2 , 2004-01-26
1650, 1980 ,981600 ,3 , 2005-10-04
1650, 1980 ,2631744 ,4 , 2005-10-09
1650, 1980 ,2371680 ,3 , 2002-03-21
1650, 1980 ,791072 ,5 , 2005-05-22
1650, 1980 ,368832 ,3 , 2002-01-10
1650, 1980 ,1281536 ,3 , 2005-10-01
1650, 1980 ,1816992 ,3 , 2004-08-16
1650, 1980 ,940576 ,3 , 2005-04-06
1650, 1980 ,1934336 ,4 , 2005-08-29
1650, 1980 ,1249280 ,2 , 2005-05-24
1650, 1980 ,2459840 ,3 , 2005-03-14
1650, 1980 ,2418528 ,3 , 2004-01-27
1650, 1980 ,555968 ,1 , 2002-04-20
1650, 1980 ,2230528 ,4 , 2002-01-31
1650, 1980 ,514112 ,1 , 2004-11-26
1650, 1980 ,1692864 ,5 , 2005-02-13
1650, 1980 ,842592 ,5 , 2004-11-30
1650, 1980 ,2348512 ,3 , 2005-04-26
1650, 1980 ,278880 ,3 , 2004-10-18
1650, 1980 ,2055552 ,3 , 2005-08-30
1650, 1980 ,1826432 ,3 , 2004-11-24
1650, 1980 ,850880 ,4 , 2005-06-15
1650, 1980 ,1702272 ,2 , 2004-08-25
1650, 1980 ,127264 ,3 , 2004-03-01
1650, 1980 ,1089664 ,2 , 2003-01-11
1650, 1980 ,487904 ,3 , 2005-04-10
1650, 1980 ,735776 ,4 , 2004-01-19
1650, 1980 ,931008 ,4 , 2005-05-20
1650, 1980 ,2162144 ,3 , 2005-10-26
1650, 1980 ,503936 ,3 , 2005-05-15
1660, 2000 ,2499904 ,5 , 2005-08-29
1700, 1996 ,184544 ,2 , 2004-07-02
1700, 1996 ,822176 ,2 , 2005-10-01
1700, 1996 ,830912 ,5 , 2004-11-23
1700, 1996 ,84288 ,4 , 2005-07-10
1700, 1996 ,2074496 ,2 , 2004-01-17
1700, 1996 ,1857888 ,3 , 2005-05-26
1700, 1996 ,1150912 ,4 , 2005-08-13
1700, 1996 ,401344 ,3 , 2005-06-06
1700, 1996 ,1268608 ,4 , 2002-06-26
1700, 1996 ,888192 ,4 , 2005-10-02
1700, 1996 ,1183104 ,5 , 2005-08-18
1700, 1996 ,1102080 ,4 , 2005-02-08
1700, 1996 ,2082912 ,4 , 2003-09-02
1700, 1996 ,505344 ,2 , 2005-11-08
1700, 1996 ,488896 ,5 , 2005-05-18
1700, 1996 ,1538624 ,5 , 2005-09-06
1700, 1996 ,203936 ,4 , 2004-06-14
1700, 1996 ,828672 ,5 , 2005-04-29
1700, 1996 ,101888 ,3 , 2005-07-13
1700, 1996 ,368608 ,5 , 2004-11-16
1700, 1996 ,1324928 ,5 , 2005-07-18
1700, 1996 ,867904 ,3 , 2000-01-11
1700, 1996 ,2279264 ,5 , 2003-10-15
1700, 1996 ,651968 ,5 , 2005-12-15
1700, 1996 ,946528 ,2 , 2005-10-04
1700, 1996 ,973216 ,5 , 2004-04-23
1700, 1996 ,496832 ,5 , 2005-05-24
1700, 1996 ,736800 ,2 , 2003-03-16
1700, 1996 ,1592384 ,5 , 2005-09-06
1720, 2002 ,370336 ,3 , 2005-07-29
1730, 1995 ,137504 ,5 , 2005-05-02
1730, 1995 ,881120 ,4 , 2005-04-26
1740, 2001 ,299584 ,3 , 2003-07-25
1760, 1991 ,2472640 ,2 , 2002-06-07
1770, 1995 ,2387904 ,3 , 2003-01-27
1770, 1995 ,1822240 ,4 , 2004-04-29
1770, 1995 ,780160 ,4 , 2002-03-13
1770, 1995 ,1840864 ,5 , 2004-07-02
1770, 1995 ,199008 ,3 , 2004-08-25
1770, 1995 ,687648 ,1 , 2003-04-03
